2025-01-28 00:02:38-EID[]-SID[]-[INFO] TASK[Home - Member]-Fetching member details from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:02:38-EID[]-SID[]-[INFO] TASK[Home - Member]-Successfully fetched member details from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:34-EID[]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Login]-Login attempt for admin@mvsdlab.com from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:34-EID[]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Login]-Querying admin table for admin@mvsdlab.com
2025-01-28 00:33:34-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Generate EID]-Generated EID 421225-MVSDLAB for user admin@mvsdlab.com
2025-01-28 00:33:34-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Login]-User admin@mvsdlab.com logged in successfully from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:35-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Auth Check]-Authentication check successful for admin@mvsdlab.com from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:36-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Fetch Notifications]-Fetched notifications from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:36-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Auth Check]-Authentication check successful for admin@mvsdlab.com from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:37-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Fetch Dashboard Data]-Fetching dashboard data for admin@mvsdlab.com from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:40-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Fetch Dashboard Data]-Dashboard data fetched successfully for admin@mvsdlab.com from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:40-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Fetch Messages Chart Data]-Fetched messages chart data for the past 7 days from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
2025-01-28 00:33:47-EID[421225-MVSDLAB]-SID[49442735-9f6a-45cd-8379-5bf4f3101555]-[INFO] TASK[Fetch Messages Chart Data]-Fetched messages chart data for the past 30 days from IP 123.200.7.107 with User-Agent Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0
